PLANT_CODE,UTILITY_NAME,PLANT_NAME,STATE,COUNTY,STATE_COUNTY,LAT,LONG,STATUS,TECHNOLOGY,TOTAL_MW,OP2010,OP2011,OP2012,OP2013,OP2014,OP2015,OP2016,OP2017
57796,Golden Springs Development Company LLC,Golden Springs Building C-1,CA,Los Angeles,CA_Los Angeles,33.91420000000,-118.05360000000,OP,Solar Photovoltaic,1.20000000000,N,Y,Y,Y,Y,Y,Y,Y
57856,University of California San Diego,Univ of California San Diego Solar,CA,San Diego,CA_San Diego,32.87440000000,-117.23890000000,OP,Solar Photovoltaic,1.20000000000,N,Y,Y,Y,Y,Y,Y,Y
57942,Constellation Solar Massachusetts LLC,Town of Norfolk MA at Medway Branch,MA,Norfolk,MA_Norfolk,42.12780000000,-71.34030000000,OP,Solar Photovoltaic,1.20000000000,N,Y,Y,Y,Y,Y,Y,Y
58011,IKEA Property Inc,IKEA Savannah 490,GA,Chatham,GA_Chatham,32.17750000000,-81.17380000000,OP,Solar Photovoltaic,1.20000000000,N,Y,Y,Y,Y,Y,Y,Y
58491,"O2energies, Inc.","Sandy Cross Solar, LLC",NC,Nash,NC_Nash,35.86830000000,-77.95420000000,OP,Solar Photovoltaic,1.20000000000,N,N,Y,Y,Y,Y,Y,Y
58504,"Rutgers, The State University of NJ",Livingston Solar Farm,NJ,Middlesex,NJ_Middlesex,40.52360000000,-74.43000000000,OP,Solar Photovoltaic,1.20000000000,N,N,Y,Y,Y,Y,Y,Y
58618,CF Gainesville Owner One LLC,Butler Plaza,FL,Alachua,FL_Alachua,29.62310000000,-82.38000000000,OP,Solar Photovoltaic,1.20000000000,N,N,N,Y,Y,Y,Y,Y
58890,Perpetual Energy Systems,Beringer,CA,Sonoma,CA_Sonoma,38.51080000000,-122.47970000000,OP,Solar Photovoltaic,1.20000000000,N,N,N,Y,Y,Y,Y,Y
58918,Solarenewal LLC,2081 Terzian Solar Project,CA,Fresno,CA_Fresno,36.67000000000,-119.41580000000,OP,Solar Photovoltaic,1.20000000000,N,N,N,N,Y,Y,Y,Y
59166,Bridgeport Disposal LLC,Bridgeport Disposal Solar Farm,NJ,Gloucester,NJ_Gloucester,39.78750000000,-75.35080000000,OP,Solar Photovoltaic,1.20000000000,N,N,N,Y,Y,Y,Y,Y
59613,SSA Solar of NY LLC,Town of Williamson Landfill PV,NY,Wayne,NY_Wayne,43.24440000000,-77.17470000000,OP,Solar Photovoltaic,1.20000000000,N,N,N,N,Y,Y,Y,Y
59652,Los Angeles Department of Water & Power,Nordhoff Place,CA,Los Angeles,CA_Los Angeles,34.23670000000,-118.56580000000,OP,Solar Photovoltaic,1.20000000000,N,N,N,N,Y,Y,Y,Y
59715,Laurel Capital Partners,DD Hay Road Solar 23 LLC,DE,New Castle,DE_New Castle,39.73670000000,-75.51170000000,OP,Solar Photovoltaic,1.20000000000,N,N,N,N,N,Y,Y,Y
59748,"Team-Solar, Inc.",CDCR (CA) - Pleasant Valley State Prison,CA,Fresno,CA_Fresno,36.13720000000,-120.22440000000,OP,Solar Photovoltaic,1.20000000000,N,N,N,N,Y,Y,Y,Y
59751,"Wilzig Associates, LLC","Wilzig Associates, LLC",NJ,Bergen,NJ_Bergen,40.82530000000,-74.09440000000,OP,Solar Photovoltaic,1.20000000000,N,N,N,N,Y,Y,Y,Y
59790,Tesla Inc.,Oregon University System Rabbit Field,OR,Benton,OR_Benton,44.57350000000,-123.31700000000,OP,Solar Photovoltaic,1.20000000000,N,N,N,N,Y,Y,Y,Y
59849,Adams Community Solar Garden LLC,Adams Community Solar Garden LLC,CO,Adams,CO_Adams,39.78760000000,-104.58590000000,OP,Solar Photovoltaic,1.20000000000,N,N,N,N,N,Y,Y,Y
59850,Adams Community Solar Garden III LLC,Adams Community Solar Garden III LLC,CO,Adams,CO_Adams,39.78670000000,-104.58770000000,OP,Solar Photovoltaic,1.20000000000,N,N,N,N,N,Y,Y,Y
60113,Tesla Inc.,Jackson Board of Education-Liberty HS,NJ,Ocean,NJ_Ocean,40.09270000000,-74.26200000000,OP,Solar Photovoltaic,1.20000000000,N,N,N,N,N,N,Y,Y
60153,Golden Springs Development Company LLC,Building G,CA,Los Angeles,CA_Los Angeles,33.91290000000,-118.05060000000,OP,Solar Photovoltaic,1.20000000000,N,N,N,N,N,N,Y,Y
60201,Consolidated Edison Solutions Inc,CES Cherry Hill Solar,NJ,Camden,NJ_Camden,39.94190000000,-75.02620000000,OP,Solar Photovoltaic,1.20000000000,N,N,N,N,N,N,Y,Y
60320,SunShare Management,"Jeffco CSG, LLC",CO,Jefferson,CO_Jefferson,39.85960000000,-105.14970000000,OP,Solar Photovoltaic,1.20000000000,N,N,N,N,N,N,Y,Y
60447,"WGL Energy Systems, Inc",Presbyterian Senior Living Service,MD,Baltimore,MD_Baltimore,39.44760000000,-76.51630000000,OP,Solar Photovoltaic,1.20000000000,N,N,N,N,N,Y,Y,Y
60476,Clean Energy Collective LLC,Westport MA 2,MA,Bristol,MA_Bristol,41.62110000000,-71.05700000000,OP,Solar Photovoltaic,1.20000000000,N,N,N,N,N,N,Y,Y
60625,NRG Renew Canal 1 LLC,NRG Renew Canal 1 CSG LLC,MA,Barnstable,MA_Barnstable,41.76700000000,-70.52120000000,OP,Solar Photovoltaic,1.20000000000,N,N,N,N,N,N,N,Y
60841,Prudential Insurance Company of America (NJ),Prudential 55 Livingston Roseland Solar,NJ,Essex,NJ_Essex,40.81460000000,-74.29710000000,OP,Solar Photovoltaic,1.20000000000,N,N,N,N,N,N,Y,Y
60847,Tesla Inc.,Garrett County - DPU Treatment Plant,MD,Garrett,MD_Garrett,39.50520000000,-79.39300000000,OP,Solar Photovoltaic,1.20000000000,N,N,N,N,N,N,N,Y
61199,SoCore Energy LLC,T0588 Phoenix - AZ,AZ,Maricopa,AZ_Maricopa,33.44720000000,-112.21770000000,OP,Solar Photovoltaic,1.20000000000,N,N,N,N,N,N,N,Y
61206,Onyx Asset Services Group,Onyx - Allen Harim,DE,Sussex,DE_Sussex,38.71750000000,-75.28880000000,OP,Solar Photovoltaic,1.20000000000,N,N,N,N,N,N,N,Y
61309,IKEA Property Inc,IKEA Grand Prairie Rooftop PV System,TX,Dallas,TX_Dallas,32.82000000000,-97.05000000000,OP,Solar Photovoltaic,1.20000000000,N,N,N,N,N,N,N,Y
61389,AEP Onsite Partners,Letchworth Solar Project,NY,Wyoming,NY_Wyoming,42.61900000000,-78.17950000000,OP,Solar Photovoltaic,1.20000000000,N,N,N,N,N,N,N,Y
61472,San Luis Solar Garden LLC,San Luis Solar Garden,CO,Conejos,CO_Conejos,37.06810000000,-106.01890000000,OP,Solar Photovoltaic,1.20000000000,N,N,N,N,N,N,N,Y
61591,Town of Foxborough - Landfill (SREC II),Town of Foxborough - Landfill (SREC II) CSG,MA,Norfolk,MA_Norfolk,42.05970000000,-71.13540000000,OP,Solar Photovoltaic,1.20000000000,N,N,N,N,N,N,N,Y
57734,NFI Solar LLC,Cherry Hill,NJ,Camden,NJ_Camden,39.87610000000,-75.00860000000,OP,Solar Photovoltaic,1.10000000000,N,Y,Y,Y,Y,Y,Y,Y
57742,NFI Solar LLC,Vineland Headquarters,NJ,Cumberland,NJ_Cumberland,39.49030000000,-75.03740000000,OP,Solar Photovoltaic,1.10000000000,N,Y,Y,Y,Y,Y,Y,Y
57840,SunEdison LLC,ISH Solar Hospital SDMC,CA,San Diego,CA_San Diego,32.79170000000,-117.09530000000,OP,Solar Photovoltaic,1.10000000000,N,Y,Y,Y,Y,Y,Y,Y
57841,SunEdison LLC,ISH Solar Hospital Downey,CA,Los Angeles,CA_Los Angeles,33.92170000000,-118.12440000000,OP,Solar Photovoltaic,1.10000000000,N,Y,Y,Y,Y,Y,Y,Y
57895,Kern County Water Agency,Improvement Dst No. 4,CA,Kern,CA_Kern,35.40280000000,-119.03860000000,OP,Solar Photovoltaic,1.10000000000,N,Y,Y,Y,Y,Y,Y,Y
57982,X-Elio North America Inc,Meridian Vineyards,CA,San Luis Obispo,CA_San Luis Obispo,35.67030000000,-120.56690000000,OP,Solar Photovoltaic,1.10000000000,N,Y,Y,Y,Y,Y,Y,Y
57992,Consolidated Edison Solutions Inc,Boston Scientific Solar,MA,Norfolk,MA_Norfolk,42.29330000000,-71.03390000000,OP,Solar Photovoltaic,1.10000000000,N,Y,Y,Y,Y,Y,Y,Y
58070,FRIT Solar Inc,Mercer Mall,NJ,Mercer,NJ_Mercer,40.29060000000,-74.68190000000,OP,Solar Photovoltaic,1.10000000000,N,N,Y,Y,Y,Y,Y,Y
58292,Main Street Power,Jewish Community Center PV,AZ,Maricopa,AZ_Maricopa,33.60310000000,-111.92470000000,OP,Solar Photovoltaic,1.10000000000,N,N,Y,Y,Y,Y,Y,Y
58524,"Neuse River Solar Farm, LLC (NRSF)",Neuse River Solar Farm,NC,Wake,NC_Wake,35.71440000000,-78.49890000000,OP,Solar Photovoltaic,1.10000000000,N,N,Y,Y,Y,Y,Y,Y
58708,Solar Star Arizona II LLC,Phoenix Airport East Economy Lot,AZ,Maricopa,AZ_Maricopa,33.45000000000,-111.98000000000,OP,Solar Photovoltaic,1.10000000000,N,N,N,Y,Y,Y,Y,Y
59129,"Ahana Renewables, LLC",CSD 2- Freedom High,CA,Contra Costa,CA_Contra Costa,37.96970000000,-121.71940000000,OP,Solar Photovoltaic,1.10000000000,N,N,N,Y,Y,Y,Y,Y
59132,"Ahana Renewables, LLC",EAFB - North Base,CA,Kern,CA_Kern,34.93250000000,-117.90720000000,OP,Solar Photovoltaic,1.10000000000,N,N,N,Y,Y,Y,Y,Y
59133,"Ahana Renewables, LLC",EAFB - South Base,CA,Kern,CA_Kern,34.91720000000,-117.90030000000,OP,Solar Photovoltaic,1.10000000000,N,N,N,Y,Y,Y,Y,Y
59138,"Ahana Renewables, LLC",SDCCD - Miramar,CA,San Diego,CA_San Diego,32.90610000000,-117.12140000000,OP,Solar Photovoltaic,1.10000000000,N,N,N,Y,Y,Y,Y,Y
59139,"Ahana Renewables, LLC",SDCWA - Twin Oaks,CA,San Diego,CA_San Diego,33.21000000000,-117.17060000000,OP,Solar Photovoltaic,1.10000000000,N,N,N,Y,Y,Y,Y,Y
59367,SunRay Power LLC,Engelhard Solar LLC,NJ,Middlesex,NJ_Middlesex,40.33000000000,-74.46250000000,OP,Solar Photovoltaic,1.10000000000,N,N,N,Y,Y,Y,Y,Y
59573,CF CVEC Owner One LLC,Tisbury Landfill Solar,MA,Dukes,MA_Dukes,41.44470000000,-70.61310000000,OP,Solar Photovoltaic,1.10000000000,N,N,N,N,Y,Y,Y,Y
59981,"Hoosier Energy R E C, Inc",New Castle Solar RES,IN,Henry,IN_Henry,39.85410000000,-85.40340000000,OP,Solar Photovoltaic,1.10000000000,N,N,N,N,N,Y,Y,Y
59982,"Hoosier Energy R E C, Inc",Scotland Solar RES,IN,Greene,IN_Greene,38.90990000000,-86.94730000000,OP,Solar Photovoltaic,1.10000000000,N,N,N,N,N,Y,Y,Y
59983,"Hoosier Energy R E C, Inc",New Haven Solar RES,IN,Spencer,IN_Spencer,38.19410000000,-86.98890000000,OP,Solar Photovoltaic,1.10000000000,N,N,N,N,N,N,Y,Y
59984,"Hoosier Energy R E C, Inc",Lanesville Solar RES,IN,Harrison,IN_Harrison,38.27170000000,-85.98640000000,OP,Solar Photovoltaic,1.10000000000,N,N,N,N,N,Y,Y,Y
59985,"Hoosier Energy R E C, Inc",Ellettsville Solar RES,IN,Monroe,IN_Monroe,39.25480000000,-86.65680000000,OP,Solar Photovoltaic,1.10000000000,N,N,N,N,N,N,Y,Y
59986,"Hoosier Energy R E C, Inc",Henryville Solar RES,IN,Clark,IN_Clark,38.59550000000,-85.77730000000,OP,Solar Photovoltaic,1.10000000000,N,N,N,N,N,N,Y,Y
59987,"Hoosier Energy R E C, Inc",Spring Mill Solar RES,IN,Lawrence,IN_Lawrence,38.70950000000,-86.46970000000,OP,Solar Photovoltaic,1.10000000000,N,N,N,N,N,N,N,Y
59988,"Hoosier Energy R E C, Inc",Decatur Co. Solar RES (IN),IN,Decatur,IN_Decatur,39.33790000000,-85.50640000000,OP,Solar Photovoltaic,1.10000000000,N,N,N,N,N,N,N,Y
59989,"Hoosier Energy R E C, Inc",Jackson Co. Solar RES,IN,Jackson,IN_Jackson,38.88170000000,-86.03300000000,OP,Solar Photovoltaic,1.10000000000,N,N,N,N,N,N,N,Y
59990,"Hoosier Energy R E C, Inc",Johnson Co. Solar RES,IN,Johnson,IN_Johnson,39.51800000000,-86.06840000000,OP,Solar Photovoltaic,1.10000000000,N,N,N,N,N,N,Y,Y
60029,Consolidated Edison Solutions Inc,CES VMT Solar,MD,Washington,MD_Washington,39.68090000000,-77.72710000000,OP,Solar Photovoltaic,1.10000000000,N,N,N,N,N,Y,Y,Y
60450,"WGL Energy Systems, Inc",Corcoran,CA,Kings,CA_Kings,36.10230000000,-119.56650000000,OP,Solar Photovoltaic,1.10000000000,N,N,N,N,N,Y,Y,Y
60776,Community Foodbank of NJ,Community Foodbank of NJ,NJ,Union,NJ_Union,40.69730000000,-74.21220000000,OP,Solar Photovoltaic,1.10000000000,N,N,N,N,N,N,Y,Y
60881,Bernhardt Furniture Company,Bernhardt Furniture Solar Farm,NC,Caldwell,NC_Caldwell,35.85000000000,-81.54090000000,OP,Solar Photovoltaic,1.10000000000,N,N,N,N,N,N,Y,Y
60891,SoCore Energy LLC,Liberty Pole DPC Solar,WI,Vernon,WI_Vernon,43.49410000000,-90.90710000000,OP,Solar Photovoltaic,1.10000000000,N,N,N,N,N,N,N,Y
61211,IKEA Property Inc,IKEA Memphis 508,TN,Shelby,TN_Shelby,35.19000000000,-89.79930000000,OP,Solar Photovoltaic,1.10000000000,N,N,N,N,N,N,Y,Y
61319,Los Angeles Department of Water & Power,Port of LA Solar FiT Project,CA,Los Angeles,CA_Los Angeles,33.72800000000,-118.28000000000,OP,Solar Photovoltaic,1.10000000000,N,N,N,N,N,N,Y,Y
61358,"IGS Solar I, LLC",IGS Solar I - BWI5,MD,Baltimore,MD_Baltimore,39.27000000000,-76.54800000000,OP,Solar Photovoltaic,1.10000000000,N,N,N,N,N,N,Y,Y
61619,"SunE Solano SP Owner, LLC",CDCR (CA) - Solano State Prison,CA,Solano,CA_Solano,38.32270000000,-121.97060000000,OP,Solar Photovoltaic,1.10000000000,N,N,N,N,N,N,N,Y
61647,"Entergy New Orleans, LLC",New Orleans Solar Power Plant,LA,Orleans,LA_Orleans,30.05000000000,-90.03000000000,OP,Solar Photovoltaic,1.10000000000,N,N,N,N,N,N,N,Y
61744,L'Oreal USA Products Inc,L'Oreal Solar - Florence,KY,Boone,KY_Boone,38.98770000000,-84.60820000000,OP,Solar Photovoltaic,1.10000000000,N,N,N,N,N,N,N,Y
57217,Southern California Edison Co,Solar Photovoltaic Project #03,CA,San Bernardino,CA_San Bernardino,34.09430000000,-117.40010000000,OP,Solar Photovoltaic,1.00000000000,N,Y,Y,Y,Y,Y,Y,Y
57223,Southern California Edison Co,Solar Photovoltaic Project #09,CA,San Bernardino,CA_San Bernardino,34.04280000000,-117.57170000000,OP,Solar Photovoltaic,1.00000000000,N,Y,Y,Y,Y,Y,Y,Y
57265,Massachusetts Electric Co,Dorchester Solar Site,MA,Suffolk,MA_Suffolk,42.30080000000,-71.04720000000,OP,Solar Photovoltaic,1.00000000000,N,Y,Y,Y,Y,Y,Y,Y
57311,Los Angeles Department of Water & Power,Occidental College Solar Project,CA,Los Angeles,CA_Los Angeles,34.12830000000,-118.20690000000,OP,Solar Photovoltaic,1.00000000000,N,N,N,Y,Y,Y,Y,Y
57369,Chevron Technology Ventures,Questa Solar Facility,NM,Taos,NM_Taos,36.71690000000,-105.60940000000,OP,Solar Photovoltaic,1.00000000000,N,Y,Y,Y,Y,Y,Y,Y
57461,"Martins Creek Solar NC, LLC","Martins Creek Solar NC, LLC",NC,Cherokee,NC_Cherokee,35.02040000000,-84.01570000000,OP,Solar Photovoltaic,1.00000000000,N,Y,Y,Y,Y,Y,Y,Y
57471,Consolidated Edison Development Inc.,Murray Hill Solar,NJ,Union,NJ_Union,40.68440000000,-74.40440000000,OP,Solar Photovoltaic,1.00000000000,N,Y,Y,Y,Y,Y,Y,Y
57494,Masser Farms Realty Ltd,Masser Farms Realty Solar,PA,Schuylkill,PA_Schuylkill,40.64060000000,-76.60540000000,OP,Solar Photovoltaic,1.00000000000,N,Y,Y,Y,Y,Y,Y,Y
57535,Southern California Edison Co,Solar Photovoltaic Project #33,CA,San Bernardino,CA_San Bernardino,34.03250000000,-117.56920000000,OP,Solar Photovoltaic,1.00000000000,N,N,N,N,N,Y,Y,Y
57556,"UNS Electric, Inc",La Senita,AZ,Mohave,AZ_Mohave,35.24170000000,-114.00460000000,OP,Solar Photovoltaic,1.00000000000,N,Y,Y,Y,Y,Y,Y,Y
57640,"500 Virginia Solar, LP",500 Virginia Solar,PA,Montgomery,PA_Montgomery,40.13920000000,-75.19170000000,OP,Solar Photovoltaic,1.00000000000,N,Y,Y,Y,Y,Y,Y,Y
57652,"EDF Renewable Asset Holdings, Inc.",Yamhill Solar LLC,OR,Yamhill,OR_Yamhill,45.10890000000,-123.27860000000,OP,Solar Photovoltaic,1.00000000000,N,Y,Y,Y,Y,Y,Y,Y
57677,"Murphy Farm Power, LLC","Murphy Farm Power, LLC",NC,Cherokee,NC_Cherokee,34.99920000000,-84.15730000000,OP,Solar Photovoltaic,1.00000000000,N,Y,Y,Y,Y,Y,Y,Y
57687,"CS Murphy Point, LLC","CS Murphy Point, LLC",NC,Cherokee,NC_Cherokee,34.98950000000,-84.16620000000,OP,Solar Photovoltaic,1.00000000000,N,Y,Y,Y,Y,Y,Y,Y
57753,"Sacramento PV Energy, LLC",SMUD at Lawrence,CA,Sacramento,CA_Sacramento,38.33890000000,-121.43130000000,OP,Solar Photovoltaic,1.00000000000,N,Y,Y,Y,Y,Y,Y,Y
57827,"Sustainable Power Group, LLC",Dinuba Wastewater Treatment Plant,CA,Tulare,CA_Tulare,36.53810000000,-119.42640000000,OP,Solar Photovoltaic,1.00000000000,N,Y,Y,Y,Y,Y,Y,Y
57848,WC Landfill Energy LLC,WC Landfill Energy LLC,NJ,Warren,NJ_Warren,40.83100000000,-75.01580000000,OP,Solar Photovoltaic,1.00000000000,N,Y,Y,Y,Y,Y,Y,Y
57850,SEAI Elk Grove LLC,Green Acres Solar Facility 2,CA,Sacramento,CA_Sacramento,38.28360000000,-121.46130000000,OP,Solar Photovoltaic,1.00000000000,N,Y,Y,Y,Y,Y,Y,Y
57870,Castle Rock Cooling,Castle Rock Vineyards,CA,Tulare,CA_Tulare,35.80110000000,-119.11060000000,OP,Solar Photovoltaic,1.00000000000,N,Y,Y,Y,Y,Y,Y,Y
57871,Los Angeles Department of Water & Power,2555 E Olympic Bl,CA,Los Angeles,CA_Los Angeles,34.02690000000,-118.22420000000,OP,Solar Photovoltaic,1.00000000000,N,Y,Y,Y,Y,Y,Y,Y
57879,"WGL Energy Systems, Inc",Perdue Salisbury Photovoltaic,MD,Wicomico,MD_Wicomico,38.37360000000,-75.53530000000,OP,Solar Photovoltaic,1.00000000000,N,Y,Y,Y,Y,Y,Y,Y
57951,Shore Point Solar LLC,Shore Point Solar,NJ,Monmouth,NJ_Monmouth,40.24500000000,-74.24330000000,OP,Solar Photovoltaic,1.00000000000,N,Y,Y,Y,Y,Y,Y,Y
58012,IKEA Property Inc,IKEA Tampa 042,FL,Hillsborough,FL_Hillsborough,27.95390000000,-82.43250000000,OP,Solar Photovoltaic,1.00000000000,N,Y,Y,Y,Y,Y,Y,Y
58015,IKEA Property Inc,IKEA College Park 411,MD,Prince Georges,MD_Prince Georges,39.02100000000,-76.92600000000,OP,Solar Photovoltaic,1.00000000000,N,Y,Y,Y,Y,Y,Y,Y
58064,MARTA,Laredo Bus Facility Solar Canopies,GA,DeKalb,GA_DeKalb,33.78330000000,-84.26780000000,OP,Solar Photovoltaic,1.00000000000,N,N,Y,Y,Y,Y,Y,Y
58086,Tesla Inc.,Intel Folsom,CA,Sacramento,CA_Sacramento,38.64510000000,-121.17300000000,OP,Solar Photovoltaic,1.00000000000,N,N,Y,Y,Y,Y,Y,Y
58093,Bed Bath & Beyond,BBB Corporate Headquarters,NJ,Union,NJ_Union,40.69720000000,-74.30500000000,OP,Solar Photovoltaic,1.00000000000,N,N,Y,Y,Y,Y,Y,Y
58232,"Sustainable Power Group, LLC",Tahquitz High School,CA,Riverside,CA_Riverside,33.76720000000,-117.01750000000,OP,Solar Photovoltaic,1.00000000000,N,N,Y,Y,Y,Y,Y,Y
58239,"WGL Energy Systems, Inc",Kent County-Kennedyville,MD,Kent,MD_Kent,39.29720000000,-75.98220000000,OP,Solar Photovoltaic,1.00000000000,N,N,Y,Y,Y,Y,Y,Y
58241,"WGL Energy Systems, Inc",Rock Hall,MD,Kent,MD_Kent,39.14440000000,-76.23160000000,OP,Solar Photovoltaic,1.00000000000,N,N,Y,Y,Y,Y,Y,Y
58243,"WGL Energy Systems, Inc",Kent County - Worton Complex,MD,Kent,MD_Kent,39.28080000000,-76.09080000000,OP,Solar Photovoltaic,1.00000000000,N,N,Y,Y,Y,Y,Y,Y
58244,"Sustainable Power Group, LLC",West Valley High School Solar,CA,Riverside,CA_Riverside,33.71970000000,-117.00970000000,OP,Solar Photovoltaic,1.00000000000,N,N,Y,Y,Y,Y,Y,Y
58256,Los Alamos County,Los Alamos PV Site,NM,Los Alamos,NM_Los Alamos,35.87560000000,-106.31000000000,OP,Solar Photovoltaic,1.00000000000,N,N,Y,Y,Y,Y,Y,Y
58261,Enfinity NorCal 1 FAA LLC,FAA NorCal TRACON,CA,Sacramento,CA_Sacramento,38.55950000000,-121.25760000000,OP,Solar Photovoltaic,1.00000000000,N,N,Y,Y,Y,Y,Y,Y
58271,"Ahana Renewables, LLC",Acushnet Hawes Reed Road,MA,Bristol,MA_Bristol,41.66220000000,-71.04250000000,OP,Solar Photovoltaic,1.00000000000,N,N,Y,Y,Y,Y,Y,Y
58305,Greenbacker Renewable Energy Corporation,PCIP Solar,NC,Person,NC_Person,36.31250000000,-78.96750000000,OP,Solar Photovoltaic,1.00000000000,N,N,Y,Y,Y,Y,Y,Y
58318,Farrington Solar Farm LLC,Farrington Farm,NC,Chatham,NC_Chatham,35.83280000000,-79.02500000000,OP,Solar Photovoltaic,1.00000000000,N,N,Y,Y,Y,Y,Y,Y
58370,Light Beam Power Co LLC,Gridley Main,CA,Butte,CA_Butte,39.37330000000,-121.68420000000,OP,Solar Photovoltaic,1.00000000000,N,N,N,Y,Y,Y,Y,Y
58412,"WGL Energy Systems, Inc",Maynard PV,MA,Middlesex,MA_Middlesex,42.42830000000,-71.43560000000,OP,Solar Photovoltaic,1.00000000000,N,N,N,N,Y,Y,Y,Y
58443,Sunstream Energy LLC,Martin Limestone Solar Array,PA,Lancaster,PA_Lancaster,40.10780000000,-76.06170000000,OP,Solar Photovoltaic,1.00000000000,N,N,Y,Y,Y,Y,Y,Y
58448,CD US Solar MT 2 LLC,Nunn,CA,San Bernardino,CA_San Bernardino,34.50920000000,-117.15440000000,OP,Solar Photovoltaic,1.00000000000,N,N,N,Y,Y,Y,Y,Y
58481,"SSA Solar of CO 1, LLC",CSU Pueblo,CO,Pueblo,CO_Pueblo,38.30610000000,-104.58000000000,OP,Solar Photovoltaic,1.00000000000,N,N,Y,Y,Y,Y,Y,Y
58485,Axium US Solar Holdings LLC,Upson Rocky Creek Solar Plant,GA,Upson,GA_Upson,32.92080000000,-84.34310000000,OP,Solar Photovoltaic,1.00000000000,N,N,Y,Y,Y,Y,Y,Y
58510,Ecos Energy LLC,Kettleman Solar Project,CA,San Joaquin,CA_San Joaquin,38.12140000000,-121.14120000000,OP,Solar Photovoltaic,1.00000000000,N,N,N,N,Y,Y,Y,Y
58522,"Ahana Renewables, LLC",Madera Community Hospital,CA,Madera,CA_Madera,36.94110000000,-120.04670000000,OP,Solar Photovoltaic,1.00000000000,N,N,Y,Y,Y,Y,Y,Y
58525,City of Hayward,City of Hayward WWTP,CA,Alameda,CA_Alameda,37.63350000000,-122.13970000000,OP,Solar Photovoltaic,1.00000000000,N,N,Y,Y,Y,Y,Y,Y
58527,Five Crowns Inc,Crown Cooling Facility,CA,Imperial,CA_Imperial,32.96720000000,-115.53250000000,OP,Solar Photovoltaic,1.00000000000,N,N,Y,Y,Y,Y,Y,Y
58529,Greenbacker Renewable Energy Corporation,Progress Manis I,NC,Scotland,NC_Scotland,34.75640000000,-79.44720000000,OP,Solar Photovoltaic,1.00000000000,N,N,Y,Y,Y,Y,Y,Y
58531,Greenbacker Renewable Energy Corporation,North Carolina Solar Bethea I,NC,Scotland,NC_Scotland,34.70470000000,-79.52580000000,OP,Solar Photovoltaic,1.00000000000,N,N,N,Y,Y,Y,Y,Y
58540,"Affordable Solar Silver City, LLC",Silver City WWTP PV Project,NM,Grant,NM_Grant,32.71390000000,-108.24810000000,OP,Solar Photovoltaic,1.00000000000,N,N,N,Y,Y,Y,Y,Y
58547,Clean Energy Collective LLC,SMPA Solar 1,CO,Montrose,CO_Montrose,38.27250000000,-108.78560000000,OP,Solar Photovoltaic,1.00000000000,N,N,N,Y,Y,Y,Y,Y
58581,California PV Energy LLC,Oltmans SCE at Champagne,CA,San Bernardino,CA_San Bernardino,34.04390000000,-117.53110000000,OP,Solar Photovoltaic,1.00000000000,N,N,N,Y,Y,Y,Y,Y
58588,"WGL Energy Systems, Inc",Sue Cleveland High School,NM,Sandoval,NM_Sandoval,35.31330000000,-106.65780000000,OP,Solar Photovoltaic,1.00000000000,N,N,N,Y,Y,Y,Y,Y
58589,"WGL Energy Systems, Inc",Rio Rancho High School,NM,Sandoval,NM_Sandoval,35.26440000000,-106.66780000000,OP,Solar Photovoltaic,1.00000000000,N,N,N,Y,Y,Y,Y,Y
58633,Tesla Inc.,Monterey Regional Water Pollution Contro,CA,Monterey,CA_Monterey,36.72110000000,-121.78780000000,OP,Solar Photovoltaic,1.00000000000,N,N,N,Y,Y,Y,Y,Y
58634,Tesla Inc.,Lancaster Baptist Church,CA,Los Angeles,CA_Los Angeles,34.69580000000,-118.05890000000,OP,Solar Photovoltaic,1.00000000000,N,N,N,Y,Y,Y,Y,Y
58636,Tesla Inc.,Sacramento Fairbain Water Treatment Plan,CA,Sacramento,CA_Sacramento,38.64360000000,-121.41640000000,OP,Solar Photovoltaic,1.00000000000,N,N,N,Y,Y,Y,Y,Y
58647,Consolidated Edison Solutions Inc,Port Richmond WWT Solar,NY,Richmond,NY_Richmond,40.63810000000,-74.12610000000,OP,Solar Photovoltaic,1.00000000000,N,N,N,N,N,Y,Y,Y
58676,Forest City Sustainable Resources Pearl City LLC,Pearl City Peninsula Solar Park,HI,Honolulu,HI_Honolulu,21.37560000000,-157.96810000000,OP,Solar Photovoltaic,1.00000000000,N,N,N,Y,Y,Y,Y,Y
58684,Forest City Sustainable Resources Pearl City LLC,Kapolei Solar Energy Park,HI,Honolulu,HI_Honolulu,21.32110000000,-158.11750000000,OP,Solar Photovoltaic,1.00000000000,N,N,N,Y,Y,Y,Y,Y
58748,"Sustainable Power Group, LLC",North Bay Solar 1,CA,Solano,CA_Solano,38.30060000000,-121.96640000000,OP,Solar Photovoltaic,1.00000000000,N,N,N,Y,Y,Y,Y,Y
58749,Consolidated Edison Solutions Inc,Tihonet Solar,MA,Plymouth,MA_Plymouth,41.78750000000,-70.72330000000,OP,Solar Photovoltaic,1.00000000000,N,N,N,N,Y,Y,Y,Y
58756,"Sustainable Power Group, LLC",Summer Solar D2,CA,Los Angeles,CA_Los Angeles,34.72310000000,-118.28970000000,OP,Solar Photovoltaic,1.00000000000,N,N,N,N,Y,Y,Y,Y
